[];0;0;(1, 1);[1, 3.144, 1.286, 4, 0.286, 1.286, 2.286];Greedy Algorithm
[(3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];1;0;(3, 4);[3.5, 2.5, 4.0, 2.5, 4.0, 6, 2.5];Minimax Algorithm
[(4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];1;0;(1, 4);[1.4, 3.25, 4.0, 4.65, 4.75, 4, 5.75];Greedy Algorithm
[(1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];1;0;(1, 5);[3.5, 3.667, 4.668, 2.667, 5.167, 6, 2.667];Minimax Algorithm
[(5, 1), (1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];0;0;(0, 5);[4.334, 3.667, 4.668, 3.334, 5.334, 6, 2.667];Minimax Algorithm
[(0, 5), (5, 1), (1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];1;0;(0, 6);[2.4, 5.0, 7.0, 5.4, 5.5, 6, 6.5];Greedy Algorithm
[(6, 0), (0, 5), (5, 1), (1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2)];1;0;(0, 2);[5.0, 3.667, 5.001, 3.167, 5.167, 6, 4.0];Minimax Algorithm
[(6, 0), (0, 5), (5, 1), (1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2), (2, 0)];2;0;(1, 6);[7.0, 7.0, 8.5, 8.5, 7.5, 6, 6.5];Greedy Algorithm
[(1, 6), (6, 0), (0, 5), (5, 1), (1, 4), (4, 3), (3, 5), (5, 6), (6, 4), (4, 5), (5, 2), (2, 0)];2;0;(0, 1);[5.0, 6.0, 5.334, 4.167, 5.167, 6, 5.0];Minimax Algorithm
[];0;0;(2, 2);[2, 1, 3.572, 2, 0.286, 1.286, 4];Greedy Algorithm
[(2, 2)];0;0;(1, 2);[2, 2.9990000000000006, 3.6660000000000004, 3, 0.666, 2.666, 1.333];Minimax Algorithm
[(2, 2), (2, 1)];2;1;(2, 6);[2, 2.9990000000000006, 4.572, 2, 0.786, 1.619, 4.5];Greedy Algorithm
[(6, 2), (2, 2), (2, 1)];2;1;(6, 6);[2, 3.1999999999999997, 4.666, 3, 1.133, 2.733, 2.8];Minimax Algorithm
[(6, 6), (6, 2), (2, 2), (2, 1)];3;1;(0, 6);[2.8, 3.1999999999999997, 4.572, 2, 1.2530000000000001, 2.0860000000000003, 5.567];Greedy Algorithm
[(0, 6), (6, 6), (6, 2), (2, 2), (2, 1)];3;1;(0, 3);[3, 3.5, 4.666, 3.5, 1.733, 2.833, 3.9];Minimax Algorithm
[(3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1)];2;1;(3, 6);[3.8, 3.5, 4.572, 3, 1.436, 2.186, 5.75];Greedy Algorithm
[(6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1)];2;1;(1, 3);[3, 3.333, 4.666, 4.333, 1.4989999999999999, 2.833, 4.666];Minimax Algorithm
[(6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1), (1, 3)];1;1;(5, 6);[4.4, 5.0, 5.286, 4.333, 2.769, 5.0, 5.75];Greedy Algorithm
[(5, 6), (6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1), (1, 3)];1;1;(5, 5);[4.0, 3.833, 5.333, 4.5, 2.6660000000000004, 7.0, 5.666];Minimax Algorithm
[(5, 5), (5, 6), (6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1), (1, 3)];0;1;(2, 3);[4.4, 5.0, 5.0, 4.333, 2.9829999999999997, 5.5, 5.75];Greedy Algorithm
[(5, 5), (5, 6), (6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1), (1, 3), (3, 2)];0;1;(3, 5);[4.0, 3.833, 7.0, 6.0, 3.833, 7.0, 5.666];Minimax Algorithm
[(3, 5), (5, 5), (5, 6), (6, 3), (3, 0), (0, 6), (6, 6), (6, 2), (2, 2), (2, 1), (1, 3), (3, 2)];0;0;(0, 2);[7.0, 3.833, 7.0, 6.0, 5.833, 8.0, 5.666];Minimax Algorithm
[];0;1;(1, 1);[2.286, 3.144, 2.286, 1.286, 2, 1.286, 2];Minimax Algorithm
[(1, 1)];1;1;(1, 4);[1.666, 3.332, 2.333, 2.333, 2.9990000000000006, 1.666, 2.333];Greedy Algorithm
[(1, 1), (1, 4)];1;1;(4, 4);[2.6660000000000004, 4.332, 2.333, 1.333, 3.9990000000000006, 1.666, 2.333];Minimax Algorithm
[(1, 1), (1, 4), (4, 4)];0;1;(3, 4);[1.733, 3.5999999999999996, 2.8, 3.5999999999999996, 3.9990000000000006, 2.133, 2.733];Greedy Algorithm
[(1, 1), (1, 4), (4, 4), (4, 3)];0;1;(1, 6);[2.6660000000000004, 4.399, 2.733, 3.5999999999999996, 5.066000000000001, 2.066, 2.8];Minimax Algorithm
[(6, 1), (1, 1), (1, 4), (4, 4), (4, 3)];2;1;(2, 6);[1.733, 4.8, 3.5, 4.0, 3.9990000000000006, 2.7329999999999997, 3.833];Greedy Algorithm
[(2, 6), (6, 1), (1, 1), (1, 4), (4, 4), (4, 3)];2;1;(2, 4);[2.583, 4.4990000000000006, 3.833, 4.0, 4.75, 2.083, 3.75];Minimax Algorithm
[(4, 2), (2, 6), (6, 1), (1, 1), (1, 4), (4, 4), (4, 3)];0;1;(3, 3);[1.733, 4.9670000000000005, 4.667, 4.668, 4.9990000000000006, 2.9000000000000004, 4.0];Greedy Algorithm
[];0;0;(1, 1);[2.286, 4.144, 1.286, 0.286, 0.286, 3, 3];Minimax Algorithm
[];0;0;(2, 2);[0.429, 3, 2.287, 4, 2.4290000000000003, 1.429, 2];Greedy Algorithm
[];0;0;(2, 2);[0.429, 0.429, 2.7159999999999997, 3.4290000000000003, 2, 2, 2.4290000000000003];Minimax Algorithm
[(2, 2)];0;0;(2, 5);[2.6660000000000004, 3.333, 4.332, 1.333, 3, 3.333, 0.333];Greedy Algorithm
[(2, 2), (2, 5)];0;2;(3, 5);[0.666, 0.333, 3.332, 3.999, 2, 3, 2.666];Minimax Algorithm
[(2, 2), (2, 5), (5, 3)];0;2;(2, 4);[3.0660000000000003, 3.733, 4.399, 3.1999999999999997, 3.8, 4.333, 1.133];Greedy Algorithm
[(4, 2), (2, 2), (2, 5), (5, 3)];2;2;(4, 4);[0.7330000000000001, 0.7330000000000001, 4.399, 4.2, 3.8, 3, 3.133];Minimax Algorithm
[(4, 4), (4, 2), (2, 2), (2, 5), (5, 3)];2;2;(4, 5);[3.083, 3.733, 4.4990000000000006, 3.5, 4.800000000000001, 4.25, 1.233];Greedy Algorithm
[(5, 4), (4, 4), (4, 2), (2, 2), (2, 5), (5, 3)];1;2;(5, 6);[1.333, 1.233, 4.666, 4.5, 4.9, 4, 4.5];Minimax Algorithm
[(6, 5), (5, 4), (4, 4), (4, 2), (2, 2), (2, 5), (5, 3), (3, 1)];1;0;(6, 6);[1.5, 4.0, 5.5, 5.667, 5.667, 4, 5.668];Minimax Algorithm
[(6, 6), (6, 5), (5, 4), (4, 4), (4, 2), (2, 2), (2, 5), (5, 3), (3, 1)];1;0;(1, 5);[4.333, 5.334, 5.5, 4.0, 5.667, 5.5, 7.0];Greedy Algorithm
[];0;0;(2, 2);[4, 1.286, 3.858, 1, 2, 1.286, 1.286];Minimax Algorithm
[(2, 2)];0;0;(2, 3);[1, 2.333, 2.9990000000000006, 3.6660000000000004, 4, 1.666, 2.666];Greedy Algorithm
[(2, 2), (2, 3)];2;1;(2, 4);[4, 1.286, 4.857999999999999, 2.6660000000000004, 2, 1.619, 1.619];Minimax Algorithm
[(4, 2), (2, 2), (2, 3)];2;1;(4, 6);[1, 2.333, 4.066000000000001, 3.8, 5, 2.133, 3.1999999999999997];Greedy Algorithm
[(6, 4), (4, 2), (2, 2), (2, 3)];1;1;(1, 6);[4.6, 2.8, 5.171999999999999, 2.8, 3, 2.286, 2.686];Minimax Algorithm
[(1, 6), (6, 4), (4, 2), (2, 2), (2, 3)];1;1;(3, 4);[1.5, 4.5, 4.2330000000000005, 3.8, 5, 2.633, 4.2];Greedy Algorithm
[(1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4)];0;1;(0, 4);[4.25, 2.75, 5.321999999999999, 3.8, 4, 2.436, 2.686];Minimax Algorithm
[(1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4), (4, 0)];0;1;(0, 6);[2.667, 5.001, 4.667, 4.067, 6, 3.067, 5.0009999999999994];Greedy Algorithm
[(1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4), (4, 0), (0, 6)];0;0;(1, 4);[2.667, 5.001, 4.667, 4.067, 6, 3.067, 5.0009999999999994];Greedy Algorithm
[(4, 1), (1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4), (4, 0), (0, 6)];0;0;(4, 5);[2.667, 5.334, 5.334, 4.667, 6, 4.667, 5.0009999999999994];Greedy Algorithm
[(5, 4), (4, 1), (1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4), (4, 0), (0, 6)];1;0;(0, 5);[6.0, 4.7, 7.135999999999999, 5.4, 6, 5.536, 9.0];Minimax Algorithm
[(0, 5), (5, 4), (4, 1), (1, 6), (6, 4), (4, 2), (2, 2), (2, 3), (3, 4), (4, 0), (0, 6)];2;0;(0, 2);[6.0, 4.85, 8.0, 5.4, 6, 6.25, 9.0];Minimax Algorithm
[];0;0;(1, 1);[1, 3.43, 2.286, 2.286, 3.286, 2.286, 0.286];Minimax Algorithm
[(1, 1)];1;1;(0, 1);[2.287, 3.43, 2.715, 2.715, 3.715, 2.286, 0.286];Minimax Algorithm
[(1, 1), (1, 0)];1;1;(0, 6);[3, 3.9999999999999996, 0.8, 2.8, 2.4, 3.4, 4.199999999999999];Greedy Algorithm
[(1, 1), (1, 0), (0, 6)];0;0;(5, 6);[3, 3.9999999999999996, 1.2000000000000002, 2.8, 2.4, 3.8, 4.199999999999999];Greedy Algorithm
[(1, 1), (1, 0), (0, 6), (6, 5)];0;2;(4, 5);[3.258, 3.9999999999999996, 2.8289999999999997, 2.8289999999999997, 3.8, 3.4, 2.4];Minimax Algorithm
[(1, 1), (1, 0), (0, 6), (6, 5), (5, 4)];0;2;(4, 6);[3, 4.5, 1.4, 3.0, 3.5, 4.9, 4.5];Greedy Algorithm
[];0;0;(1, 1);[1.286, 3.858, 1.286, 3, 2, 1, 1.286];Minimax Algorithm
[(1, 1)];0;0;(1, 5);[1.666, 2.999, 4.666, 0, 2, 2.999, 2.666];Greedy Algorithm
[(1, 1), (1, 5)];2;1;(3, 5);[1.5, 4.5009999999999994, 1.167, 3.9990000000000006, 2.333, 2, 1.5];Minimax Algorithm
[(1, 1), (1, 5), (5, 3)];2;2;(1, 3);[1.5, 4.5009999999999994, 1.167, 3.9990000000000006, 2.333, 2, 1.5];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.715, 4.429, 3.715, 4, 1.715, 3.1449999999999996, 3.287];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(1, 3)];2;2;(1, 1);[3.286, 4.144, 3.286, 3.858, 1.572, 0.572, 1.286];Minimax Algorithm
[(4, 5)];4;1;(4, 4);[1.286, 1.429, 2.286, 2.286, 5.286, 3.43, 1.429];Minimax Algorithm
[(2, 2)];3;3;(2, 4);[2, 1, 4.428999999999999, 2.143, 3, 1.143, 1.143];Minimax Algorithm
[(0, 1)];1;1;(0, 2);[3.144, 3.144, 4, 1.572, 1.572, 2.572, 3.572];Minimax Algorithm
[(3, 2), (2, 0), (0, 1)];1;1;(1, 2);[3.144, 3.144, 5, 3.144, 1.858, 2.858, 3.572];Minimax Algorithm
[(3, 2), (2, 0), (0, 1), (1, 2)];1;2;(3, 6);[3.144, 3.144, 5.143, 3.144, 1.858, 2.858, 3.715];Greedy Algorithm
[(0, 3)];2;2;(3, 5);[3.858, 4, 1.572, 3.858, 1.572, 2.286, 2.286];Greedy Algorithm
[(0, 3), (3, 5), (5, 4)];2;1;(0, 1);[3.858, 4.286, 1.572, 3.858, 3.144, 3.286, 2.572];Minimax Algorithm
[(2, 5)];1;2;(1, 5);[2.286, 3.286, 3.144, 3.286, 0.572, 3.858, 1.572];Minimax Algorithm
[(1, 2)];2;1;(1, 1);[1.286, 4.144, 3.144, 2.286, 2.572, 1.572, 2.572];Greedy Algorithm
[(6, 1), (1, 1), (1, 2)];2;1;(4, 6);[1.572, 4.8580000000000005, 3.144, 2.572, 2.572, 1.572, 3.858];Minimax Algorithm
[(3, 4)];2;2;(3, 3);[3, 2.286, 1.572, 4.144, 3.858, 0.572, 2.572];Greedy Algorithm
[(2, 4)];2;2;(2, 2);[0.572, 3, 4.144, 3.286, 3.858, 2.572, 1.572];Minimax Algorithm
[(2, 6)];2;1;(2, 4);[1.286, 2.572, 3.858, 2.286, 3.286, 1.572, 3.144];Minimax Algorithm
[(5, 4), (4, 2), (2, 6)];1;1;(5, 5);[1.572, 2.858, 3.858, 2.572, 4.286, 3.43, 3.144];Greedy Algorithm
[(0, 1)];1;1;(1, 6);[3.144, 3.144, 4.572, 1.572, 1.572, 1.572, 4];Greedy Algorithm
[(0, 6), (6, 6), (6, 4)];2;1;(4, 4);[3.858, 2.286, 1.572, 2.286, 3.43, 1.572, 3];Greedy Algorithm
[(1, 4)];1;2;(4, 4);[3.286, 3.144, 3.572, 2.286, 4.144, 1.572, 0.572];Greedy Algorithm
[(1, 3)];2;2;(3, 3);[3.286, 3.858, 2.286, 4.144, 1.572, 0.572, 2.286];Minimax Algorithm
[(2, 6)];2;2;(1, 6);[3.143, 3.858, 2.286, 3.571999999999999, 1.429, 0.42899999999999994, 2.143];Minimax Algorithm
[(6, 6)];2;2;(1, 6);[2, 2, 2.286, 3.286, 1.286, 1.286, 4.144];Minimax Algorithm
[(1, 4)];2;1;(1, 6);[2, 3.144, 2.429, 3.429, 1.429, 1.429, 3.571999999999999];Greedy Algorithm
[(1, 3)];2;3;(3, 3);[2, 3.144, 2.429, 3.429, 1.429, 1.429, 3.571999999999999];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(1, 4), (4, 5), (5, 3)];2;2;(3, 3);[2.858, 3.858, 2.572, 4.144, 3.858, 3.1439999999999997, 2.858];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Greedy Algorithm
[(1, 4), (4, 5), (5, 3)];2;2;(3, 3);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Minimax Algorithm
[(4, 5), (5, 3), (3, 1)];1;2;(1, 6);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Greedy Algorithm
[(1, 4), (4, 5), (5, 3), (3, 1), (1, 6)];1;1;(0, 1);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.143, 3.7150000000000003, 2.286, 3.5719999999999996, 3.143, 2.286, 2.143];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Greedy Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(6, 5), (5, 5), (5, 3)];2;2;(3, 3);[2.286, 2.286, 2.286, 4.144, 1.572, 3, 3.858];Minimax Algorithm
[(6, 5), (5, 5), (5, 3)];2;2;(3, 3);[2.143, 2.143, 2.286, 3.5719999999999996, 1.429, 3, 3.715];Minimax Algorithm
[(6, 6), (6, 5), (5, 5), (5, 3), (3, 3)];2;1;(2, 3);[2.286, 2.286, 2.286, 4.144, 1.572, 3, 3.858];Minimax Algorithm
[(6, 5), (5, 5), (5, 3)];2;2;(3, 3);[2.143, 2.143, 2.286, 3.5719999999999996, 1.429, 3, 3.715];Greedy Algorithm
[(6, 6), (6, 5), (5, 5), (5, 3), (3, 3)];2;1;(2, 3);[2.286, 2.286, 2.286, 4.144, 1.572, 3, 3.858];Minimax Algorithm
[(6, 5), (5, 5), (5, 3)];2;2;(3, 3);[2.143, 2.143, 2.286, 3.5719999999999996, 1.429, 3, 3.715];Greedy Algorithm
[(1, 3)];2;3;(3, 3);[2.143, 3.858, 2.286, 4.428999999999999, 1.429, 1.286, 2.143];Greedy Algorithm
[(4, 5)];1;1;(2, 4);[0, 0, 0, 0, 0, 0, 0];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.4290000000000003, 2.4290000000000003, 2, 3.5719999999999996, 3.001, 2, 2.429];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
[(4, 5)];1;1;(3, 5);[2.572, 2.572, 2.286, 3.286, 3.144, 3.1439999999999997, 2.572];Minimax Algorithm
